showlatency,hidelatency,delay
70016,64856,100
8636,121184,110
8620,158720,150
10348,401056,400
12064,800432,800
12044,107520,100
12028,119400,110
13764,146776,150
13760,399360,400
12048,800432,800
13724,105756,100
13760,107520,110
12052,148476,150
10324,400992,400
12044,800424,800
12052,107520,100
12044,119472,110
13756,146776,150
13760,399364,400
12040,800432,800
12016,107456,100
13764,105808,110
13756,145064,150
13768,401064,400
12020,800360,800
12056,107520,100
12056,105808,110
13768,146768,150
13756,399360,400
12016,800360,800
13768,105808,100
13756,105808,110
13768,145064,150
13772,401072,400
12056,800424,800
12028,107472,100
12052,105816,110
13720,146728,150
13728,399296,400
12052,802132,800
12040,105816,100
13768,119464,110
12052,160432,150
13760,399360,400
13720,800376,800
12048,105808,100
13752,107520,110
12024,158656,150
13740,399360,400
13760,800432,800
12048,105808,100
13772,105816,110
13756,146776,150
13764,399360,400
12060,800432,800
13728,105760,100
13752,107520,110
12056,160432,150
12040,401064,400
12056,800432,800
12068,105816,100
13752,107528,110
12028,158720,150
13776,399352,400
13764,800424,800
12044,105816,100
13772,105820,110
13744,146768,150
13720,399304,400
13744,798720,800
13772,107520,100
12052,107516,110
12036,158720,150
13756,401064,400
12060,800424,800
12056,105808,100
13748,105824,110
13748,148488,150
10340,401064,400
12044,800424,800
12064,107520,100
12044,107520,110
12020,146720,150
13752,401064,400
12048,800424,800
12028,105740,100
13752,105808,110
13764,146776,150
12032,400984,400
12052,800424,800
12028,107448,100
13768,105816,110
13752,145064,150
13740,400984,400
12056,800424,800
12056,105816,100
13768,105816,110
13744,146776,150
13756,399352,400
12056,800432,800
12060,107520,100
13764,105808,110
13748,146776,150
12048,399364,400
13760,800424,800
12056,105816,100
13720,105752,110
13752,146776,150
13752,399360,400
12064,800424,800
12048,107516,100
12056,107512,110
13724,158680,150
13752,401072,400
12020,800364,800
12044,105816,100
13760,105816,110
13772,146784,150
12028,401072,400
12040,800424,800
12048,107528,100
12044,107524,110
12068,160424,150
13756,399352,400
12048,800424,800
13760,105820,100
13744,105816,110
13744,145072,150
13724,401000,400
12060,800424,800
12032,107520,100
12064,119464,110
13756,146776,150
12016,401000,400
12044,800424,800
12036,107520,100
12060,107520,110
12048,146776,150
13776,401056,400
12032,812296,800
13772,105816,100
13720,119400,110
13728,145016,150
13744,401064,400
12040,800424,800
12052,105820,100
13756,105808,110
13772,148480,150
12064,399360,400
12040,800424,800
13772,105808,100
13760,107516,110
12044,158720,150
13756,399352,400
13752,800424,800
12056,105808,100
13752,105824,110
13752,146784,150
12048,401064,400
12044,800424,800
12064,107520,100
12044,107520,110
12024,146720,150
13752,401064,400
12040,800424,800
12060,107520,100
12052,105808,110
13768,146776,150
12052,401064,400
12028,800424,800
12044,107520,100
12036,107440,110
12056,146776,150
13756,401064,400
12040,800432,800
12040,107520,100
12060,105816,110
13768,146776,150
12040,401064,400
12056,800424,800
12056,105816,100
13720,107464,110
12036,148476,150
12052,399360,400
13760,798720,800
13760,105808,100
13764,107520,110
12052,146776,150
12056,401064,400
12016,800368,800
12060,107512,100
12044,107520,110
12052,148480,150
12040,399360,400
13768,800432,800
12044,107528,100
12040,121184,110
12044,158728,150
13764,401064,400
12048,800424,800
12024,107448,100
12052,107524,110
12036,146776,150
12052,401064,400
12060,800420,800
12036,107448,100
12048,107528,110
12052,148480,150
12036,401064,400
12048,800432,800
12040,107520,100
12056,107520,110
12036,158720,150
13764,401064,400
12072,800424,800
12056,107520,100
12052,107512,110
12044,148488,150
12040,399360,400
12056,800424,800
13736,105816,100
13764,107520,110
12028,160424,150
12048,401064,400
12052,800432,800
12048,107520,100
12044,121176,110
12028,158720,150
13756,401064,400
12068,800424,800
12036,107520,100
12060,121176,110
12048,160424,150
12036,401064,400
12060,800420,800
12052,107520,100
12052,121176,110
12016,146720,150
12048,401072,400
12060,800424,800
12040,107528,100
12048,109224,110
10324,160432,150
13776,399352,400
12040,800432,800
13764,105816,100
13728,107456,110
12068,160424,150
12052,401064,400
12056,800432,800
12052,107520,100
12052,119464,110
13744,146768,150
12040,401072,400
12068,800428,800
12036,107528,100
12072,107512,110
